community_id	newman	bynode	totalfrac	mean_diff_exp	mean_avg_exp	mean_avg_log2_exp	mean_avg_cpm_exp	mean_avg_log2_cpm_exp
521	-1	0	0	-0.31279094935084434	1110.478211447431	9.745529655412696	21.61649718492353	4.0653283782657965
522	NaN	1	1	1.3259245426082584	1266.6787289559081	9.262549922177861	24.635840452273797	3.588651901344665
523	NaN	1	1	-0.247061118220759	164.6316413755807	6.517792399959291	3.2052451262479367	0.88867689878638
272	-1	0	0	-0.2331814480663135	3538.644042696655	11.41738807305875	68.8564801150129	5.734052471813455
524	-1	0	0	0.1005618228549125	1368.002381972871	10.322901661032546	26.57827125339225	4.640642213063575
525	NaN	1	1	1.0036374076055055	9577.881043459822	11.684722378671598	186.10326733595	6.009346849141762
319	NaN	1	1	-0.34808464041354703	5830.949490295476	12.3613543848923	113.3967683988796	6.677314375574875
527	NaN	1	1	1.21834697211886	281.95634267795003	7.93576532914188	5.488621861661715	2.264804347612785
528	NaN	1	1	0.8543843095050294	1024.678028008078	9.74032192131557	19.93688331885305	4.05961402240521
97	-1	0	0	0.1313095941212485	514.617696895943	8.92530089520599	10.009695477886485	3.246894663985925
530	NaN	1	1	-1.0873837865396185	2356.636344397758	10.55760535042085	45.83566315037585	4.87628986219302
531	NaN	1	1	-0.5335031954600625	3012.03154511652	11.08403081398235	58.5534276339746	5.401129979848645
533	NaN	1	1	1.0401024197408306	895.8147624748732	8.20495338753203	17.39422452929227	2.5511760023658967
535	NaN	1	1	0.485294238862795	34.51640852849105	4.96932656223042	0.6721259465485214	-0.6178446978421865
541	NaN	1	1	0.27594431106719314	3442.84346349273	11.603751884577001	66.96792521268608	5.920121664696333
536	-1	0	0	-0.225676608939024	1616.05866007743	10.39928015044185	31.415046906771153	4.717173279949175
474	NaN	1	1	-0.7280813540368476	1227.0552955847174	8.978139063609746	23.870700008432618	3.309498614242835
537	-1	0	0	-0.2177390918761795	176.99242036928393	6.986269213954885	3.440773425374755	1.3413226368129965
538	NaN	1	1	1.223646728689881	12520.69592674451	12.72752745343475	243.2852033758246	7.0437160595903645
539	-1	0	0	0.10585609196043291	3187.068115512715	11.525803168416001	61.97273134077175	5.84220746884401
540	NaN	1	1	-0.6417755832722221	76.00300386988319	5.38023699066049	1.4730724560370485	-0.18898172830832505
107	-0.33333333333333337	0.3333333333333333	0.3333333333333333	-0.21383381856375852	3605.643118756698	9.50131678100733	70.16531303830993	3.849396453525723
681	-0.17073170731707318	0.5648148148148148	0.625	0.35978121694067167	766.8328942481685	9.253126862562228	14.922569470094942	3.5742547812792167
91	NaN	1	1	1.381331473065294	3521.1205174672764	10.0080730219157	68.43462319428382	4.347223318395258
499	NaN	1	1	0.5839933924062035	2276.840143491717	10.602267888580599	44.22126614237775	4.92031283953098
542	NaN	1	1	-0.2401879686088455	1088.930078962945	10.028876924375396	21.16704206929755	4.347098693085496
543	NaN	1	1	-0.584651453214222	2349.593156652575	11.11727367353315	45.69253367763555	5.433997691190575
506	NaN	1	1	0.48010413273838004	1811.3966383960396	10.430010302084035	35.2102606011452	4.74811223043023
544	NaN	1	1	-0.6139293253434625	4103.301952648565	11.82980408112115	79.75175656246526	6.1460600926965245
168	NaN	1	1	0.3723862533637335	2659.824408750735	11.303289457580451	51.735373567682046	5.619838928403301
545	NaN	1	1	0.7578541712395535	530.843401721376	8.992972374760065	10.328664716865784	3.3141996864813397
547	NaN	1	1	-2.9412858051999766	1638.0745199596686	9.847251531653262	31.812051948624337	4.169096728314373
548	-1	0	0	0.11218043851771003	283.7383863733574	7.26536482863714	5.523627319239259	1.6156117914710955
118	-1	0	0	0.0686334786104575	107.96975369264	6.46701728008734	2.09918986178982	0.8215534025444697
550	-1	0	0	0.2253514320941045	9926.98339853692	13.1099606106048	193.15959220478948	7.425681262018335
552	-1	0	0	0.21285250505481998	916.7011345379094	9.75204156793918	17.7958301792801	4.070942170683825
553	NaN	1	1	-0.645342794083329	87.59847435816155	5.37821597600262	1.705071280458072	-0.16451862679871498
554	NaN	1	1	-0.689865935081984	651.5353108813435	8.731320866932894	12.673663216713454	3.05741537820771
555	-1	0	0	0.131563232726016	22.3121358119462	4.0462506788940695	0.432704212173899	-1.4255397372264
556	NaN	1	1	1.3854125867054399	45.6027309365125	5.384869569571601	0.8877629200943905	-0.226852724837387
557	NaN	1	1	1.321554956998678	1237.6043105471294	9.78278673251703	24.0432869461023	4.103412848998045
558	NaN	1	1	-1.97888685102293	88.7525913661887	5.68749677655528	1.7246897327162525	0.10344269239957504
559	-1	0	0	0.105541361481856	20892.27126477345	14.31769925751545	406.3036120863805	8.63319935012297
560	NaN	1	1	0.1476464166167445	791.3628893383905	9.57640450757172	15.3932368185231	3.8956601755383247
561	NaN	1	1	0.744200921626913	354.0908135182355	8.2963789584221	6.881668351755625	2.622210876819615
562	NaN	1	1	0.4762637691173735	1672.08994417344	10.306184310011075	32.45617225179605	4.624403205340185
563	-1	0	0	-1.05630927548643	178.12257036284348	6.902669376027456	3.452534969466285	1.2520365514977125
564	NaN	1	1	-0.6363128152348155	729.5714869249055	9.38493429144123	14.19809591019427	3.7049983862394846
565	NaN	1	1	1.7623124984728098	2009.3408309734286	9.915594809853575	39.05011955898652	4.2371515042515
133	NaN	1	1	-1.1733973355839	865.8344189762261	9.629557830322765	16.84315576632595	3.9488157463289353
566	NaN	1	1	0.344599169538866	875.481816311503	9.7203588042464	17.023446919388	4.039232448868855
567	-1	0	0	0.4227139107127945	209.92734735414163	7.257883530418326	4.0789826010843395	1.5996746335614334
568	NaN	1	1	0.666933230583046	10430.639914654035	13.17373846027215	202.8670904158035	7.489445244902675
569	NaN	1	1	-0.9496215296525085	1229.024985461609	7.51608118075978	23.878212635793894	1.9326903864557499
570	-1	0	0	0.498231564647358	2737.391631881303	7.929024990264225	53.231600351471045	2.3985755883462048
571	NaN	1	1	0.40804872062402653	3158.496129828485	11.5038789107215	61.43696731690855	5.820311430511055
484	-1	0	0	0.028133742212350987	55.6747522336493	5.2789517561339245	1.0789658459862839	-0.31722458231084727
572	NaN	1	1	1.450199205637144	13340.930439148851	13.47293953341265	258.859230709144	7.788607594175795
573	-1	0	0	-0.31025302616984696	2029.5927659280349	9.88472649369502	39.50223376836431	4.2064446248034955
574	NaN	1	1	-0.331256602672503	763.6096072471651	9.52238872362405	14.842975786534549	3.841798746322575
575	-0.06363636363636362	0.34771825396825395	0.3076923076923077	0.04958689929906604	18878.78594237129	12.861910398425541	367.18881382918914	7.1780363569496775
576	NaN	1	1	-1.0185928154080266	2594.72511653927	11.178387410850451	50.4858257598925	5.495118371493305
577	NaN	1	1	0.62422109372963	1014.463228608427	9.765548393695674	19.72356902454778	4.084781590409766
578	NaN	1	1	-0.171609296138294	386.000301767076	8.53951457138637	7.50299814175544	2.8628470439086398
579	NaN	1	1	-0.796370546949366	193.23663215569002	7.50877496368597	3.75496054155008	1.8406976518946
580	-1	0	0	0.24369780958514067	931.9766439239182	8.533561776190748	18.117173974752134	2.8652768901540195
581	NaN	1	1	-1.2602016761081392	271.17505806540163	7.277710274952964	5.279576545098685	1.6253096640220173
582	-1	0	0	-0.2514259682414295	11374.267818193124	11.378323300461151	221.2238788970838	5.698343932072509
588	0.05697445972495076	0.6146520146520147	0.5833333333333334	0.15899102137329632	836.7071281953466	9.191060360010377	16.268036310194024	3.513414582969667
583	-1	0	0	-0.401289120954799	5654.29792783595	12.216974742644599	110.1437706442092	6.53303181922477
112	NaN	1	1	0.5096995619192615	2481.686151659798	9.951324624438785	48.267892146808805	4.27406055256749
529	-1	0	0	0.1354796946120695	782.4427479826735	9.47950762948071	15.226107290275765	3.799257129933995
584	-1	0	0	-0.3473787830927125	5089.79355933915	11.95751670471395	98.9132471106872	6.2737760106535845
98	-0.5000000000000001	0.3333333333333333	0.3333333333333333	0.5754076944447524	1350.387582812169	9.576332651875187	26.2639057961195	3.8983381655732665
116	NaN	1	1	0.8087374568940906	343.3855984401183	8.008028975284027	6.67625564861903	2.337482602968003
585	NaN	1	1	1.2804185516154274	739.9973376046034	8.38195191791666	14.35586123861149	2.7255204950577303
586	NaN	1	1	-0.7117245769192455	448.03527641079995	8.655525880168124	8.700458733654795	2.9789263226556297
587	-1	0	0	-0.002820446987540498	3165.8698358575048	11.4370234878656	61.58925637987295	5.75356690886148
589	NaN	1	1	0.2867643480047348	2975.42380479003	11.50588530082955	57.9182475945232	5.822254554424145
590	NaN	1	1	1.1674809827344999	1638.5857685318235	10.24782946506727	31.856417623624548	4.566331710939025
591	NaN	1	1	0.7212877252588635	1487.83497217375	9.698083045875634	28.899284642966748	4.02006493900528
592	NaN	1	1	0.5105087218778586	1765.75115479378	10.7229246449103	34.3170120714694	5.0400567716122495
593	NaN	1	1	0.6232074504068155	1253.8827791148656	9.751636070133	24.336898673217576	4.072053040599419
594	-0.18721461187214614	0.21875	0.23076923076923078	0.036993317259120126	685.2331234183177	9.299439938446076	13.319213888818112	3.619841965852754
137	NaN	1	1	0.551849834634649	1395.5146694894443	10.267090583933483	27.129967612635536	4.58513783359662
595	NaN	1	1	0	6669.729635969566	12.5034175634929	129.6690326291207	6.81934209132068
597	NaN	1	1	1.0089243616789456	107.38799276288425	6.23765851337346	2.0839331709892623	0.606280835084658
598	NaN	1	1	-1.46432919254909	316.9808587907715	7.84365062552652	6.151114449249945	2.17621658280252
599	NaN	1	1	-0.4335450781988315	3094.434762965095	11.52029839990055	60.08860023051375	5.836683152764005
600	NaN	1	1	0.5594567969697245	19195.210110623517	12.03052317516974	373.19378973767283	6.348860391844225
601	-1	0	0	-0.041140117116451505	195.41738318181098	7.497101884238486	3.80140308324427	1.8295769669163802
602	NaN	1	1	0.256903925037956	1231.5002547875904	10.130624447584935	23.965310893544398	4.448710316950445
603	NaN	1	1	-1.7839776834790149	51.69222400253355	5.102872291551085	1.003858934306133	-0.473888882844826
604	NaN	1	1	0.7468093136088876	1939.31110346901	10.768868575541099	37.70052643531	5.0860597484483
605	-1	0	0	-0.1423481114521215	1995.8251831342986	7.6836164823612645	38.804760369937995	2.1280823456099
606	-1	0	0	0.1913545802373495	3082.104113950485	11.326122893017	59.9576010864791	5.6427861511544
498	-1	0	0	0.028093131109805998	1988.7689565145895	10.663792962373975	38.6465151887691	4.981282149571895
607	NaN	1	1	-0.727272602388113	609.6573453485826	8.947707912228475	11.860076422740455	3.27039169517651
608	-1	0	0	-0.2006706686317975	4791.0593275570245	11.9303151377199	93.09418479015235	6.24660398116314
609	NaN	1	1	0.671738366129068	997.621199499361	9.53558914407299	19.40974215960695	3.85610301817711
610	NaN	1	1	-1.0084570915801065	63.2941137143016	5.4186208640376154	1.2278675815760276	-0.17069253346720098
611	NaN	1	1	0.255917686948455	417.21850080131696	8.647183952748541	8.117628134104404	2.969912041645715
109	NaN	1	1	-0.6106379551689584	3075.902607186163	11.309974921008033	59.88127761293843	5.626758054541034
612	-1	0	0	0.0813351199525956	676.654694090676	9.360668142230434	13.16766634259765	3.680516656172145
613	-1	0	0	0.256372974359764	242.43867447159852	7.857175059312815	4.71059706873475	2.1853286455169902
614	-1	0	0	0.1483148386594985	187.74717170321549	6.825125260081901	3.635197959211805	1.1838544050808915
615	NaN	1	1	0.2501207365597925	10318.787678543824	13.237423116687399	200.1124252459715	7.553093026447035
616	NaN	1	1	-0.742399648610954	701.258677916923	8.965391063588154	13.646535621421052	3.2887458207187352
103	-1	0	0	-0.2327577333158145	1090.623439833657	9.987928790155479	21.20988242712115	4.306317873617025
617	-1	0	0	0.05806259854784648	721.444261944116	9.397907932511675	14.00717942390275	3.717703005175685
108	-0.6363636363636364	0	0	0.094240629830821	29593.13223937212	13.2137578287465	572.8831894448166	7.530028015936748
618	NaN	1	1	-0.9374659829031725	158.7161878043355	6.774517247830315	3.084591575746715	1.1300119263281034
619	-1	0	0	0.39248576714555855	9441.668340202086	10.418343263933881	182.7097969051937	4.7600710327567
620	NaN	1	1	0.1942722226899525	416.535162194522	8.637242475148025	8.104054649353886	2.96012993477561
621	NaN	1	1	-0.8885023099285317	94.20236872074494	6.123290984133877	1.8283474058977507	0.4934519273848147
622	-0.4285714285714284	0.41666666666666663	0.4	0.37725754723413724	54.3408479614941	4.748600300384752	1.055269498427911	-0.7754547432597787
623	-1	0	0	-0.717923454441505	896.7731816857486	9.527337737165395	17.40302140079	3.847232109558595
624	-1	0	0	0.14318200466480452	2076.207322154975	10.909194399283901	40.38815401401785	5.2261593596242655
625	-1	0	0	0.2297640262633025	693.4116999840165	9.265037701772801	13.4686721955517	3.58576247595783
626	-1	0	0	0.3661319417319496	2569.23500379867	11.2959402384393	49.99197209356165	5.612462871249566
627	NaN	1	1	0.920359708289156	3753.87734006593	11.380981708537949	72.97855431252884	5.697969932740586
628	NaN	1	1	-0.7875250420776585	672.739152245207	7.0387962010266305	13.079858255365227	1.4655657344803152
629	-1	0	0	-0.2990456842513489	2564.63939714677	11.0857944813133	49.840040148525745	5.40269848158316
630	NaN	1	1	-0.9831156555461605	429.8653037268375	8.208902542169815	8.37158125194364	2.5391190984997047
631	NaN	1	1	-0.7418836171408105	1796.336610523025	10.377471383492448	34.930303990344896	4.6959003847981755
632	NaN	1	1	-0.9802688899850944	43.2286184841509	4.65133274516861	0.8366243134512474	-0.861172701849238
633	-1	0	0	0.260129047716038	4519.6165147026595	11.7214905707967	87.84516649764599	6.0379898783377755
634	-1	0	0	-0.1840638541888065	3560.12890549521	11.65291802963415	69.28856595840095	5.969263401578055
635	-1	0	0	0.059864866347458495	743.522557416426	9.04999908400315	14.473932293221305	3.373276284248175
636	NaN	1	1	1.155314005738213	3213.9098089274094	9.327361210130386	62.561909395082345	3.6614629337855775
637	NaN	1	1	1.2456015447706605	18456.16308529041	11.719504428447195	358.54907432433896	6.03980311007789
638	NaN	1	1	-0.4428940773717955	31.60630033307475	4.83828040544349	0.614119618913296	-0.736655707086759
639	NaN	1	1	-1.222504064717418	1302.2267523579555	9.875604192266595	25.327519475544833	4.195209176189865
640	NaN	1	1	0.2755011571403405	2227.85694310479	11.0036852346851	43.296192743241846	5.320555944524865
114	-0.6	0	0	0.03261406367081433	9510.003192300606	12.7452719577602	184.9137873456472	7.061241272294767
641	NaN	1	1	-0.17316547496595355	470.946939982186	8.523411743553615	9.154144480019175	2.84866948588393
642	-1	0	0	0.044106058554440546	1675.4135530030899	10.6483874270381	32.59696638256065	4.965618297081445
643	-1	0	0	0.324869063665261	1067.264460008691	10.023917911044915	20.7495161632185	4.342098438759164
343	NaN	1	1	0.9656404726403669	1902.2647499928498	10.6791527209242	37.0396811988604	4.996524184330945
644	-1	0	0	-0.126043760350033	296.49019265939717	7.552233370046135	5.756420565220161	1.890991553540374
645	-1	0	0	-0.1231903784700445	109.22557904849445	6.585342524726215	2.12123721674482	0.9349534967020179
646	NaN	1	1	-0.833896049884997	155.3332015433029	5.407420698412995	3.020018868806032	-0.07749506798775507
647	NaN	1	1	-0.3223188264376625	732.6916324331305	9.46810697060922	14.2437638928319	3.78764641887005
648	-0.3333333333333333	0.5	0.5	0.04593257293010831	1016.7861843704446	9.80167965645019	19.795372300161198	4.12074487860558
649	NaN	1	1	0.833322258822847	1919.2285139569776	10.65733431210219	37.2903948457013	4.9748043838734155
650	NaN	1	1	0.232452025105856	74.14260148698185	5.716652308384735	1.4416044859510762	0.10856103678512352
651	-1	0	0	-0.4061407612932274	638.9850477693315	9.26219888783501	12.43332514706005	3.582415327327615
652	NaN	1	1	-0.5797591973984785	4225.08095091467	10.184461414751295	82.15961725789343	4.50910365392999
654	NaN	1	1	0	36.74463507974275	4.961119859374785	0.7149506361649095	-0.6191820445776345
655	NaN	1	1	-0.6698821050218224	19.995720507631752	3.8967329795701797	0.389115971751847	-1.56244883542817
125	NaN	1	1	1.77834445190041	3785.6397457721873	10.82447264911386	73.60891969806923	5.144550382868316
656	NaN	1	1	0.9721403983701664	51.20762306377295	5.33397160150738	0.994744264328238	-0.2639110505666575
657	NaN	1	1	-0.928748860439906	251.357874381895	7.825562420420875	4.88276878565265	2.15494118490707
658	NaN	1	1	0.15186869631295952	520.6903925791235	8.180456090001115	10.126733335315734	2.5139415194849537
659	NaN	1	1	0.565784904975419	800.3630233390479	9.460337234380026	15.5373777909425	3.7803703510572753
660	NaN	1	1	0.801992331454269	146.29359891937375	6.42302973359427	2.8412359368282	0.7992771598201578
661	-1	0	0	-0.1667444389595692	738.5395742687444	9.32127377939505	14.361406345963609	3.641825337511735
662	NaN	1	1	-0.555807406368054	333.574683328285	8.134005845642745	6.4919056121366605	2.46142220369375
130	-0.5000000000000001	0.3333333333333333	0.3333333333333333	-0.11718570013221401	945.7914570027286	7.77453511173585	18.39916420674647	2.1639911860826966
663	NaN	1	1	-0.8382008078571765	571.4868320488185	8.94730700353874	11.10946742623281	3.269550756996065
664	NaN	1	1	-0.8661178001053349	2122.056625943677	10.32606966458099	41.2511550089553	4.64566838756731
665	NaN	1	1	-1.54481886717402	4150.094916941125	10.61083496722425	81.1029854102913	4.92977808401373
666	NaN	1	1	0.6201775151070354	1181.8650536249095	10.08276544146226	22.98700257487795	4.40104088142156
667	-1	0	0	-0.2731899923358635	1649.347659883125	10.5872152189526	32.037378595785846	4.90456037779807
668	-1	0	0	0.13472618023628	852.5485595455241	8.814728331504416	16.584870086674403	3.142587489820045
670	NaN	1	1	0.1725574213337355	610.457915586235	9.177732473500765	11.873805906312825	3.4983006452310104
127	-0.3333333333333333	0.5	0.5	0.23830907811921867	15448.065683201396	9.733418728165534	299.25580506126585	4.099669989125213
671	NaN	1	1	-0.7677508512734486	113.57307109380051	6.674724455471075	2.206869458390085	1.0215888961615804
673	-1	0	0	0.175545944641079	818.6283178442975	9.370738369638355	15.9323497985032	3.691483598134785
129	0.06249999999999989	0.4666666666666667	0.4	0.1405045405034966	57.8914244819744	4.791130831118086	1.1240336543911376	-0.7459586076119078
674	-1	0	0	-0.301328846488463	1439.0109253238913	9.672160712579121	28.01050914407765	3.99282876504191
675	NaN	1	1	0.49522157917347953	252.301984827502	7.5832936709568	4.895847350814449	1.91848758315116
356	NaN	1	1	-0.9504883405137285	1192.5961404412515	9.5651147894419	23.19272342098068	3.88656408119668
676	NaN	1	1	-1.372777116191469	3268.3047710471214	9.827437806077295	63.47643037446072	4.15345450849719
677	NaN	1	1	1.228562558457165	1971.72838018335	10.823361046804	38.33910669405815	5.140439972797836
678	NaN	1	1	0.6322832549348669	6724.44221907072	11.890335970805051	130.8400327757353	6.207073701237466
679	NaN	1	1	-0.3398350635011145	119.73373315013195	6.1625442776271	2.328470821511546	0.5412516817220796
680	NaN	1	1	0.2803071318980025	426.22430524751405	7.729440675416905	8.30012404864035	2.0699604947984476
682	-1	0	0	0.004400488935300997	5642.578789068961	10.992881152466126	109.66758940459894	5.31230198398782
683	NaN	1	1	0.342250024173495	524.5347219748008	7.55551446348937	10.204647594026532	1.9139714875108251
684	-1	0	0	-0.08650619093050751	88.63862511378696	5.285673202142545	1.72465518291432	-0.279300366198057
132	NaN	1	1	-0.8460847000612384	333.99461314179075	6.981562040604923	6.486799980929613	1.3654695862829933
685	NaN	1	1	-0.288625255448263	55.5912093853401	5.23341233835346	1.079550681642216	-0.337859870493456
686	NaN	1	1	-1.7311542321908848	64.17745065909597	4.941012514163755	1.24947366583703	-0.5670822581918601
687	NaN	1	1	-2.0038404208582965	134.1174017295298	6.32317926930675	2.60283326517983	0.6918788632026358
551	NaN	1	1	0.420229658554151	5365.73502427712	12.31937476839705	104.37906225683471	6.63532255741282
688	NaN	1	1	0.3288303366743535	50.79381338800165	5.003708160722405	0.989682373416536	-0.547598468325994
689	NaN	1	1	-0.4404776165530375	741.867786509884	7.684410109301259	14.403958195181493	2.0639002732207543
690	-1	0	0	-0.110405261129437	517.7134348756849	8.97310286546007	10.076360075336854	3.294331445189545
245	-1	0	0	0.06539242719213448	2664.2972459277153	11.2972706414774	51.82984919631505	5.6138276453455
691	NaN	1	1	-0.645304197148553	261.4695999876819	6.54622818309552	5.079979471629684	0.9453397783745
692	NaN	1	1	0.2921412440007885	312.2132313341915	8.041590011610076	6.07573499128176	2.36973349165757
693	-1	0	0	-0.0601678899677825	1910.0531742416	10.8762942899905	37.1465260766164	5.19320170731082
694	NaN	1	1	0.617142436820152	146.55481541689014	6.7783699616802355	2.848083569321375	1.128449427834666
695	NaN	1	1	0.31370261286485246	1071.340855718438	7.5174656050948645	20.860633167085343	1.92287612975022
696	NaN	1	1	0.705982983677475	406.1879209186865	7.818590814841706	7.887814133083415	2.15619647339684
697	NaN	1	1	0.544782948011883	458.43060407316887	7.223673438041331	8.893799276161367	1.5980100634599785
512	-0.3333333333333333	0.5	0.5	-0.310868207843825	1872.4907673679493	9.71589570425301	36.43277314423528	4.045095756439603
699	NaN	1	1	-0.3100472479860005	33.355152355121554	4.38052699496899	0.6489947991107855	-1.0859596864695906
700	NaN	1	1	1.7129277168164765	9128.27644296594	8.88868049180715	177.6570001163399	3.30988517077086
701	NaN	1	1	-1.5459238866794252	42.4718755225535	5.17200532053352	0.826409605729016	-0.42265057538152195
702	NaN	1	1	0.865103816803949	798.7364549778177	7.067046674006315	15.570988822354996	1.5004269539650548
